x,y,label
-96.44729,-9.359969,WALKING
-100.4621,-13.904228,WALKING
-98.083015,-8.870401,WALKING
-98.92838,-8.285786,WALKING
-95.20536,-10.906731,WALKING
-95.092964,-11.040523,WALKING
-101.07715,-4.6437273,WALKING
-101.09421,-4.6976757,WALKING
-101.335495,-6.6202865,WALKING
-101.44264,-9.717115,WALKING
-101.4991,-9.584998,WALKING
-98.23635,-6.5230207,WALKING
-98.35101,-6.662518,WALKING
-98.471664,-6.827134,WALKING
-95.13275,-11.045103,WALKING
-104.774185,-5.506595,WALKING
-104.8904,-4.958155,WALKING
-104.947624,-4.487395,WALKING
-105.23564,-3.748294,WALKING
-105.2288,-3.6184597,WALKING
-101.8816,-10.465222,WALKING
-102.747444,-2.572961,WALKING
-102.752045,-2.580745,WALKING
-101.310425,-11.114823,WALKING
-101.62777,-10.794862,WALKING
27.814735,-32.18129,WALKING_DOWNSTAIRS
-21.894073,87.68384,WALKING_DOWNSTAIRS
-28.838242,83.28534,WALKING_DOWNSTAIRS
-30.002672,81.209435,WALKING_DOWNSTAIRS
-29.135643,80.49011,WALKING_DOWNSTAIRS
-21.179483,86.489914,WALKING_DOWNSTAIRS
-21.411963,86.58451,WALKING_DOWNSTAIRS
95.10386,-8.963614,WALKING_UPSTAIRS
95.42657,-9.014202,WALKING_UPSTAIRS
86.569725,-5.3215857,WALKING_UPSTAIRS
86.806755,-7.266978,WALKING_UPSTAIRS
93.39593,-0.5381114,WALKING_UPSTAIRS
89.44582,-3.1114147,WALKING_UPSTAIRS
89.49059,-3.0011177,WALKING_UPSTAIRS
94.702934,2.1662688,WALKING_UPSTAIRS
94.30006,2.457279,WALKING_UPSTAIRS
94.96263,-10.377256,WALKING_UPSTAIRS
94.880516,-10.29965,WALKING_UPSTAIRS
86.38926,-5.7082005,WALKING_UPSTAIRS
86.19828,-5.914603,WALKING_UPSTAIRS
93.37419,1.6317099,WALKING_UPSTAIRS
91.89464,-2.7808592,WALKING_UPSTAIRS
89.5337,-2.9475594,WALKING_UPSTAIRS
94.297646,1.5860504,WALKING_UPSTAIRS
94.02869,1.9991477,WALKING_UPSTAIRS
95.010735,-9.906215,WALKING_UPSTAIRS
95.36529,-9.781137,WALKING_UPSTAIRS
86.573654,-5.8817587,WALKING_UPSTAIRS
86.52195,-6.0626044,WALKING_UPSTAIRS
92.28159,-0.028539108,WALKING_UPSTAIRS
91.82882,-2.6293025,WALKING_UPSTAIRS
91.764175,-2.2772434,WALKING_UPSTAIRS
94.39802,3.095139,WALKING_UPSTAIRS
94.21035,2.894832,WALKING_UPSTAIRS
-17.555763,86.12204,WALKING_DOWNSTAIRS
-17.602798,86.08498,WALKING_DOWNSTAIRS
-27.017387,82.23993,WALKING_DOWNSTAIRS
-27.019234,82.11732,WALKING_DOWNSTAIRS
-21.558084,87.632065,WALKING_DOWNSTAIRS
-29.465994,79.99475,WALKING_DOWNSTAIRS
-29.109558,80.26921,WALKING_DOWNSTAIRS
-20.58689,87.80347,WALKING_DOWNSTAIRS
-20.881933,87.3686,WALKING_DOWNSTAIRS
-26.994675,84.54535,WALKING_DOWNSTAIRS
-26.905752,84.44455,WALKING_DOWNSTAIRS
-25.188372,79.06362,WALKING_DOWNSTAIRS
-25.033752,79.12076,WALKING_DOWNSTAIRS
-28.65616,82.80376,WALKING_DOWNSTAIRS
-28.770004,82.671425,WALKING_DOWNSTAIRS
-20.270475,86.230865,WALKING_DOWNSTAIRS
-22.23147,87.23043,WALKING_DOWNSTAIRS
-82.44676,8.041238,STANDING
-60.65389,-4.5338593,STANDING
-50.270386,-15.946645,STANDING
-65.31382,-47.41567,STANDING
-68.93719,-0.0952397,STANDING
-71.925545,12.083156,STANDING
-72.18348,12.044025,STANDING
-65.3598,10.585784,STANDING
-68.940216,10.619316,STANDING
-68.97729,10.693984,STANDING
-68.9754,10.602023,STANDING
-67.96804,17.194035,STANDING
-68.89832,17.269255,STANDING
-68.063934,17.22683,STANDING
-70.71909,13.378089,STANDING
-70.70638,13.391839,STANDING
-89.54899,-1.8901508,STANDING
-75.80663,-46.294876,STANDING
-61.12731,-39.71531,STANDING
-33.460438,-28.486925,STANDING
-51.098793,-14.107339,STANDING
-76.98414,-16.990747,STANDING
-64.15066,-18.016926,STANDING
-37.188095,-29.250574,STANDING
-40.03246,-33.472343,STANDING
-42.99642,-54.846687,STANDING
-42.94616,-55.22043,STANDING
-42.671776,-51.541485,STANDING
-22.125172,-65.43091,STANDING
-22.144829,-65.44194,STANDING
-73.25096,-15.229387,STANDING
-51.47747,33.81876,SITTING
-47.19201,-10.327851,SITTING
-14.2459345,-18.517855,SITTING
-14.104827,-18.654833,SITTING
-12.128529,-4.731618,SITTING
-12.165832,-4.6286097,SITTING
-47.513878,35.336853,SITTING
-48.20793,35.259552,SITTING
-48.700123,34.858643,SITTING
-13.221381,15.902284,SITTING
23.889585,-10.351104,SITTING
23.8895,-10.347825,SITTING
-40.907375,30.620626,SITTING
-35.80706,26.875486,SITTING
-34.532166,24.378439,SITTING
-11.643226,-7.3353286,SITTING
-11.5493555,-7.457904,SITTING
-13.926254,3.896604,SITTING
-17.640451,-34.92831,SITTING
-29.88022,10.622135,SITTING
-29.954748,10.557393,SITTING
-30.02514,10.519608,SITTING
2.7947176,-15.925547,SITTING
20.04716,-23.103855,SITTING
-1.490616,-55.694603,SITTING
0.808153,-30.329693,SITTING
67.72977,2.1889021,LAYING
64.790504,13.590425,LAYING
64.79889,13.415848,LAYING
37.696255,36.252937,LAYING
39.502537,33.917145,LAYING
47.50558,30.61354,LAYING
47.46319,30.70581,LAYING
44.938778,23.824324,LAYING
45.008053,23.800753,LAYING
50.40193,17.799664,LAYING
50.42897,17.804346,LAYING
46.64569,56.058197,LAYING
39.64907,33.998623,LAYING
48.2741,15.726363,LAYING
53.291367,8.017308,LAYING
53.33681,9.04211,LAYING
33.582127,16.905428,LAYING
24.712606,18.158445,LAYING
29.211113,22.97659,LAYING
29.511187,24.338074,LAYING
22.698261,22.454744,LAYING
27.935482,27.0365,LAYING
27.884695,27.009521,LAYING
42.971245,44.112812,LAYING
42.999187,44.10519,LAYING
29.338623,31.231152,LAYING
29.315084,31.204124,LAYING
31.909986,29.397446,LAYING
26.11446,20.773363,LAYING
26.125359,20.76636,LAYING
-36.946503,40.381786,WALKING
-37.19375,40.726032,WALKING
-37.698906,41.38826,WALKING
-38.16701,42.715393,WALKING
-38.305504,42.800644,WALKING
-38.53623,42.835213,WALKING
-39.695858,43.182343,WALKING
-39.74699,43.135548,WALKING
-39.773537,42.909115,WALKING
-38.46486,47.66865,WALKING
-38.489296,47.075253,WALKING
-38.549793,46.60629,WALKING
-38.917202,45.70809,WALKING
-39.122242,45.446266,WALKING
-39.248978,45.282585,WALKING
-38.18103,43.253895,WALKING
-36.256416,39.26396,WALKING
-36.249264,39.248764,WALKING
-37.721596,41.332737,WALKING
-50.499016,47.527046,WALKING
-40.96206,48.62985,WALKING
-41.063534,48.488934,WALKING
-41.61729,47.68989,WALKING
-42.03245,47.311676,WALKING
-44.0404,52.84059,WALKING
-43.055527,51.463623,WALKING
-41.113968,50.927704,WALKING
-38.585266,49.993355,WALKING
-42.3555,46.96557,WALKING
-42.416607,46.252766,WALKING
-42.151546,45.86342,WALKING
-3.647955,41.55592,WALKING_DOWNSTAIRS
-3.629363,41.586273,WALKING_DOWNSTAIRS
1.1447146,42.91677,WALKING_DOWNSTAIRS
1.5260863,42.948307,WALKING_DOWNSTAIRS
1.6410183,43.111942,WALKING_DOWNSTAIRS
1.5043083,43.427536,WALKING_DOWNSTAIRS
-8.596325,45.75354,WALKING_DOWNSTAIRS
-8.636061,45.787773,WALKING_DOWNSTAIRS
-2.4755766,44.8888,WALKING_DOWNSTAIRS
-2.4434426,44.991493,WALKING_DOWNSTAIRS
-0.4894881,46.544926,WALKING_DOWNSTAIRS
-0.4106399,46.49521,WALKING_DOWNSTAIRS
1.0833324,44.791702,WALKING_DOWNSTAIRS
1.1961995,44.99031,WALKING_DOWNSTAIRS
-11.323314,62.21099,WALKING_DOWNSTAIRS
-11.212348,62.61475,WALKING_DOWNSTAIRS
-27.193747,55.566837,WALKING_DOWNSTAIRS
-0.8758439,50.40481,WALKING_DOWNSTAIRS
-0.7902789,50.34091,WALKING_DOWNSTAIRS
-5.1431503,49.008778,WALKING_DOWNSTAIRS
-26.169409,53.60868,WALKING_DOWNSTAIRS
-26.536592,53.987114,WALKING_DOWNSTAIRS
-33.327827,60.701145,WALKING_DOWNSTAIRS
49.90108,-27.821306,WALKING_UPSTAIRS
49.856327,-27.876339,WALKING_UPSTAIRS
49.905563,-27.82459,WALKING_UPSTAIRS
53.20668,-30.684937,WALKING_UPSTAIRS
53.147537,-30.661736,WALKING_UPSTAIRS
47.576115,-29.243778,WALKING_UPSTAIRS
52.192745,-30.499336,WALKING_UPSTAIRS
52.25821,-30.509336,WALKING_UPSTAIRS
43.345535,-36.316708,WALKING_UPSTAIRS
47.158966,-31.317877,WALKING_UPSTAIRS
46.973858,-31.378948,WALKING_UPSTAIRS
49.93702,-38.490032,WALKING_UPSTAIRS
51.28896,-36.516953,WALKING_UPSTAIRS
43.348503,-32.581398,WALKING_UPSTAIRS
43.48313,-32.425285,WALKING_UPSTAIRS
40.444355,-36.419193,WALKING_UPSTAIRS
42.747585,-36.10861,WALKING_UPSTAIRS
47.180187,-29.991518,WALKING_UPSTAIRS
47.25535,-29.805597,WALKING_UPSTAIRS
50.39604,-37.246918,WALKING_UPSTAIRS
50.342728,-37.295574,WALKING_UPSTAIRS
41.468056,-35.421356,WALKING_UPSTAIRS
47.759426,-33.807327,WALKING_UPSTAIRS
40.461563,-37.233116,WALKING_UPSTAIRS
40.565662,-37.252995,WALKING_UPSTAIRS
47.626976,-34.463406,WALKING_UPSTAIRS
43.26741,-27.864664,WALKING_UPSTAIRS
43.25006,-27.846659,WALKING_UPSTAIRS
50.146416,-38.02231,WALKING_UPSTAIRS
50.50715,-37.372765,WALKING_UPSTAIRS
41.241154,-35.51434,WALKING_UPSTAIRS
48.49653,-36.515324,WALKING_UPSTAIRS
40.38865,-36.446766,WALKING_UPSTAIRS
40.40401,-35.771103,WALKING_UPSTAIRS
-57.19719,10.598905,STANDING
-55.215054,9.3343725,STANDING
-73.570656,-2.3643682,STANDING
-73.64283,-2.3315291,STANDING
-76.2884,-16.296934,STANDING
-76.3011,-16.295176,STANDING
-71.34701,-11.820027,STANDING
-52.440166,-39.496437,STANDING
-52.69973,-39.716286,STANDING
-52.791054,-39.865204,STANDING
-33.126373,-29.681917,STANDING
-16.004248,-43.25106,STANDING
-29.760868,-36.115334,STANDING
-29.837685,-35.711437,STANDING
-77.80776,13.606982,STANDING
-70.39887,22.169775,STANDING
-70.72732,11.145295,STANDING
-70.89635,11.239396,STANDING
-74.7633,-11.222834,STANDING
-68.02118,16.213089,STANDING
-73.94198,11.728579,STANDING
-74.0781,11.632165,STANDING
-74.53898,11.347587,STANDING
-75.49917,-18.013462,STANDING
-76.268936,-17.181376,STANDING
-76.73262,-17.010506,STANDING
-73.719955,-15.32619,STANDING
-12.677435,-57.174915,STANDING
-78.811455,-17.787243,STANDING
-78.82764,-17.788464,STANDING
-50.773144,33.830505,SITTING
-47.98051,-9.859727,SITTING
-10.095736,13.425948,SITTING
-8.547996,16.135693,SITTING
9.042832,-2.650999,SITTING
14.274841,-15.760511,SITTING
13.923896,-15.405797,SITTING
-2.7431166,-5.943597,SITTING
-2.7097793,-6.198517,SITTING
-2.6278722,-6.704677,SITTING
-2.6640885,-6.343527,SITTING
-2.6765478,-6.502214,SITTING
74.70725,-19.173918,SITTING
-65.65686,5.521245,SITTING
-58.145287,13.532411,SITTING
-60.48373,7.537824,SITTING
-59.933853,7.5370145,SITTING
-17.84964,1.1573975,SITTING
-18.029465,0.78068304,SITTING
-29.766525,-56.13703,SITTING
-17.596289,1.3627075,SITTING
-17.203482,1.4983443,SITTING
-37.90282,-22.012499,SITTING
-62.31227,29.090815,SITTING
-62.58517,29.367447,SITTING
-62.67747,29.463932,SITTING
58.044407,2.1918554,LAYING
62.463856,17.74677,LAYING
53.310562,9.168064,LAYING
32.71845,32.295303,LAYING
32.74044,32.210545,LAYING
30.23484,24.966784,LAYING
30.20577,24.828638,LAYING
27.305683,18.12123,LAYING
52.41601,21.77855,LAYING
52.333244,20.748127,LAYING
52.33385,20.772263,LAYING
48.094036,15.735871,LAYING
48.189907,15.717622,LAYING
53.350643,21.316416,LAYING
52.573227,21.207298,LAYING
52.42892,21.007978,LAYING
53.50806,7.6811676,LAYING
63.8877,11.555636,LAYING
63.846,11.556564,LAYING
44.9014,10.573348,LAYING
26.484724,24.098362,LAYING
26.183275,23.70924,LAYING
25.967709,23.46492,LAYING
25.740486,23.260633,LAYING
12.657906,21.68793,LAYING
28.10979,17.89141,LAYING
28.441381,17.770166,LAYING
28.630455,17.60746,LAYING
32.177845,32.84261,LAYING
53.999786,19.826984,LAYING
54.017895,19.831059,LAYING
47.159737,32.041176,LAYING
-45.077793,45.656094,WALKING
-41.197052,53.564392,WALKING
-41.157238,53.510742,WALKING
-38.59954,50.333664,WALKING
-38.23598,52.397957,WALKING
-38.183693,52.47059,WALKING
-38.154766,52.439323,WALKING
-38.87636,50.43638,WALKING
-39.518898,50.87004,WALKING
-39.592224,50.976654,WALKING
-43.62019,52.5498,WALKING
-43.3527,50.949768,WALKING
-43.93713,49.523266,WALKING
-44.031387,49.50369,WALKING
-45.02761,45.662224,WALKING
-45.050728,45.67066,WALKING
-37.03205,50.942825,WALKING
-37.191055,50.836166,WALKING
-37.408325,50.665756,WALKING
-38.35507,49.440998,WALKING
-43.32377,52.09352,WALKING
-43.176968,51.78489,WALKING
-41.245865,51.888004,WALKING
-40.566097,51.191467,WALKING
-43.79735,48.306206,WALKING
-43.8336,48.245502,WALKING
-43.98188,48.18378,WALKING
-6.4680095,42.753555,WALKING_DOWNSTAIRS
-6.4641175,42.808575,WALKING_DOWNSTAIRS
1.3888677,48.144913,WALKING_DOWNSTAIRS
1.3301896,48.238895,WALKING_DOWNSTAIRS
-7.4474583,45.325573,WALKING_DOWNSTAIRS
0.7579392,40.94049,WALKING_DOWNSTAIRS
0.7757452,40.947536,WALKING_DOWNSTAIRS
-7.1371794,45.13373,WALKING_DOWNSTAIRS
-7.060495,44.561375,WALKING_DOWNSTAIRS
23.999777,-28.520262,WALKING_DOWNSTAIRS
24.028364,-28.480448,WALKING_DOWNSTAIRS
2.674933,46.73277,WALKING_DOWNSTAIRS
2.6868753,46.70503,WALKING_DOWNSTAIRS
-7.2101674,45.33742,WALKING_DOWNSTAIRS
0.68474346,43.788815,WALKING_DOWNSTAIRS
0.7550067,43.674286,WALKING_DOWNSTAIRS
-6.5792155,47.085667,WALKING_DOWNSTAIRS
-6.5175886,47.199055,WALKING_DOWNSTAIRS
-2.6698887,43.809788,WALKING_DOWNSTAIRS
-2.6190963,43.928036,WALKING_DOWNSTAIRS
0.19156834,49.45503,WALKING_DOWNSTAIRS
-0.058963865,49.784473,WALKING_DOWNSTAIRS
-6.3177176,47.439323,WALKING_DOWNSTAIRS
0.19027108,44.002926,WALKING_DOWNSTAIRS
-5.197072,48.908188,WALKING_DOWNSTAIRS
-5.169873,48.97439,WALKING_DOWNSTAIRS
48.381535,-31.580996,WALKING_UPSTAIRS
49.085342,-31.355957,WALKING_UPSTAIRS
49.234398,-31.36388,WALKING_UPSTAIRS
50.222374,-34.913418,WALKING_UPSTAIRS
50.192562,-35.309143,WALKING_UPSTAIRS
49.240585,-35.284657,WALKING_UPSTAIRS
49.00162,-35.908855,WALKING_UPSTAIRS
43.048603,-35.825584,WALKING_UPSTAIRS
42.929363,-35.82403,WALKING_UPSTAIRS
48.142452,-31.631758,WALKING_UPSTAIRS
50.17079,-33.355545,WALKING_UPSTAIRS
50.403934,-34.314632,WALKING_UPSTAIRS
49.459385,-35.68487,WALKING_UPSTAIRS
42.232235,-35.572884,WALKING_UPSTAIRS
44.24117,-29.017937,WALKING_UPSTAIRS
44.012814,-39.89722,WALKING_UPSTAIRS
43.841434,-39.039967,WALKING_UPSTAIRS
44.133785,-28.884117,WALKING_UPSTAIRS
44.264366,-29.021448,WALKING_UPSTAIRS
50.530563,-34.268448,WALKING_UPSTAIRS
49.740547,-35.82725,WALKING_UPSTAIRS
43.160038,-35.227863,WALKING_UPSTAIRS
47.862034,-33.74043,WALKING_UPSTAIRS
44.030525,-39.92125,WALKING_UPSTAIRS
43.838604,-38.999023,WALKING_UPSTAIRS
-82.42736,8.093849,STANDING
-23.796173,11.063414,STANDING
-70.73628,23.536905,STANDING
-71.23521,24.382353,STANDING
-71.2846,24.448763,STANDING
-53.4215,-1.5893128,STANDING
-48.634323,12.707141,STANDING
-48.30799,12.621952,STANDING
-48.385384,12.64283,STANDING
-56.971596,14.160092,STANDING
-62.148296,18.16514,STANDING
-62.021103,18.146822,STANDING
-48.01346,9.971461,STANDING
-47.989983,9.93405,STANDING
-26.453436,-23.107124,STANDING
-71.38422,26.74878,STANDING
-65.265854,5.760518,STANDING
-58.99092,0.8792787,STANDING
-58.960236,0.82607335,STANDING
-58.027767,-0.8617585,STANDING
-48.065258,0.38520044,STANDING
-48.133884,0.37888542,STANDING
-21.433855,-49.357185,STANDING
-21.52774,-49.45441,STANDING
4.2799478,-28.61982,STANDING
4.7152653,-28.390842,STANDING
5.3227477,-28.183664,STANDING
-1.1888164,-56.424393,STANDING
-50.47731,34.06874,SITTING
-66.40212,14.382069,SITTING
-66.40839,14.420704,SITTING
-9.367276,12.727345,SITTING
-8.691311,12.051327,SITTING
19.863317,-17.108692,SITTING
-37.46848,5.7618055,SITTING
-37.664898,5.20677,SITTING
-37.637657,5.0823197,SITTING
-0.85768855,9.640847,SITTING
-45.68604,-2.4684591,SITTING
-68.17687,27.08307,SITTING
-62.033703,-29.701704,SITTING
